Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA
-0.832520206628681,0.972817514147884,1.2889205765568794,-0.9032085490070176,-0.11576620071319546,-0.6818532137780284
-1.6792854748000365,-1.3632423308320263,1.014289565138827,-0.9622876413749186,1.6223315877723983,-1.9826860540540792
0.578755240323579,-0.06543130584318735,0.4650275423027228,-0.1351803482243037,-0.4712862029034305,0.4522061854369892
-0.05631871080493801,0.799776044149372,-0.7708120090785102,-0.9032085490070176,0.7137804710640195,-0.7485625902024413
1.3549567361473212,1.05933824914714,1.4948938351204175,-1.4939994726860282,-1.1033217623527372,0.9525265086200851
0.43762769562835224,-0.8441179208364906,1.014289565138827,1.2236387762374208,-1.261330652215064,0.35214212080037066
-0.12688248315255135,0.19413089915458068,1.4948938351204175,-0.48965490243171017,-0.5502906478345939,0.11865930331492477
0.3670639232807395,0.6267345741508603,-1.114100773351075,1.6371924228127284,-0.9453128724904106,0.9525265086200851
1.7077755978853861,0.10761016415532468,-1.114100773351075,-0.6668921795354132,0.0817449116147129,1.3527827671665624
-1.1853390683667457,1.3189004541449076,-0.22154998624240643,-0.1351803482243037,0.2792560239426213,-0.8152719666268542
-0.973647751323907,-0.23847277584169918,1.0829473179933398,1.4599551457090254,-0.9453128724904106,-0.8819813430512671
-0.9030839789762937,1.4919419241434198,0.05308102517564513,-0.3124176253280068,0.0027404666835494813,-0.9153360312634743
-0.4091375725430028,0.19413089915458068,-1.45738953762364,-1.6121576574218304,2.0568560348937965,0.5189155618614021
1.0021378744092564,-0.8441179208364906,0.1903965308846712,-0.3124176253280068,-0.07626397824761393,1.4194921435909755
-1.1853390683667457,-0.06543130584318735,0.1903965308846712,0.3965314830868059,0.31875824640820277,-0.3483063316559655
1.3549567361473212,1.4054211891441637,-0.7021542562239974,-1.0213667337428198,-0.31327731304110384,1.519556208227594
-0.05631871080493801,1.6649833941419312,0.8769740594298017,-1.0213667337428198,-0.5502906478345939,-0.01475944953390101
0.22593637858551346,0.8862967791486279,-0.7708120090785102,0.3965314830868059,-0.3527795355066855,0.08530461510271907
0.08480883389028741,-1.2767215958327702,-1.3200740319146145,0.27837329835100394,1.1088026957198363,-0.2482422670193454
-0.9030839789762937,0.021089429156068665,-0.6334965033694847,-0.9622876413749186,1.5038249203756529,-0.5817891491414099
-0.47970134489061617,0.3671723691530923,-0.6334965033694847,1.6371924228127284,-0.6292950927657571,-0.21488757880713968
-1.3264666130619718,-1.622804535829794,-0.7021542562239974,0.8691642220300146,1.3063138080477446,-1.3489469780221575
1.6372118255377732,1.2323797191456516,1.1516050708478527,-1.1986040108465228,-1.3403350971462273,0.11865930331492477
-1.6087217024524234,-0.15195204084244315,1.3575783294113921,0.3965314830868059,-0.07626397824761393,-0.7819172784146485
-1.4675941577571971,0.6267345741508603,1.0829473179933398,-0.7259712719033145,0.3977626913393662,-0.2482422670193454
0.15537260623790075,1.4054211891441637,-1.3887317847691272,1.2827178686053222,-0.787303982628084,-0.1815328905949325
1.4960842808425467,-0.32499351084095496,0.39636978944821005,0.5737687601905093,-1.3008328746806457,1.1526546378933238
-0.47970134489061617,-0.32499351084095496,0.6023430480117494,-1.4349203803181274,1.0297982507886732,-0.7819172784146485
-0.12688248315255135,1.6649833941419312,-0.015576727678867613,-0.6078130871675123,-0.27377509057552213,-0.1148235141705196
0.08480883389028741,0.4536931041523483,-1.45738953762364,1.0464014991337178,-0.11576620071319546,0.18536867973933766
-0.4091375725430028,1.1458589841463955,-1.2514162790601011,1.6962715151806294,-0.7082995376969206,-0.21488757880713968
-0.973647751323907,0.021089429156068665,-0.8394697619330236,-1.5530785650539294,2.0568560348937965,-0.21488757880713968
-0.2680100278477774,1.4054211891441637,1.700867093683957,-1.3758412879502262,-0.5502906478345939,0.05194992689051188
1.2138291914520944,0.8862967791486279,-1.5260472904781535,1.9325878846522337,-1.498343987008554,2.1866499724717228
1.4960842808425467,-1.3632423308320263,0.4650275423027228,-0.19425944059220482,-0.3527795355066855,0.9525265086200851
0.5081914679759649,0.19413089915458068,-1.3200740319146145,-0.25333853296010594,0.555771581201693,0.5522702500736079
-1.7498492471476494,1.7515041291411872,0.6023430480117494,1.341796960973223,-1.0638195398871555,-0.7152079019902357
1.4255205084949338,0.799776044149372,0.3277120365936973,-0.9622876413749186,-0.7082995376969206,-0.01475944953390101
-0.47970134489061617,0.8862967791486279,0.9456318122843144,0.7510060372942123,-1.1823262072839007,-2.0827501186906976
-1.1147752960191324,-1.622804535829794,1.3575783294113921,-1.6121576574218304,1.6618338102379797,-1.0821094723245057
0.2965001509331268,0.7132553091501159,-1.3887317847691272,1.2827178686053222,-0.5502906478345939,-0.2815969552315526
-0.7619564342810676,-0.8441179208364906,1.4948938351204175,-0.5487339947996112,0.31875824640820277,0.4522061854369892
0.578755240323579,-0.498034980839467,1.3575783294113921,-0.7850503642712156,-0.3527795355066855,-0.1815328905949325
0.08480883389028741,-0.5845557158387228,1.2202628237023665,-0.01702216348850144,-0.4712862029034305,-0.4483703962925841
-0.2680100278477774,-0.06543130584318735,-1.1827585262055884,-1.4939994726860282,1.8593449225658882,-0.31495164344375826
-0.2680100278477774,1.4919419241434198,-0.8394697619330236,-1.1986040108465228,0.7532826935296014,0.11865930331492477
-0.33857380019539013,-0.498034980839467,-1.3200740319146145,-0.19425944059220482,1.3063138080477446,0.11865930331492477
0.08480883389028741,-1.1902008608335144,-1.7320205490416922,1.2827178686053222,0.6347760261328564,0.585624938285815
-0.832520206628681,-1.2767215958327702,-0.015576727678867613,0.455610575454707,0.7532826935296014,-0.8152719666268542
-0.19744625550016406,0.10761016415532468,-0.08423448053338035,-0.25333853296010594,0.2792560239426213,0.05194992689051188
-0.05631871080493801,-0.15195204084244315,-1.0454430204965623,-0.5487339947996112,1.0693004732542546,0.05194992689051188
1.6372118255377732,-1.4497630658312821,0.3277120365936973,-1.4349203803181274,0.5162693587361111,1.3861374553787682
-1.4675941577571971,1.5784626591426754,-0.7021542562239974,-1.257683103214424,1.3458160305133264,0.08530461510271907
-0.33857380019539013,0.2806516341538363,1.5635515879749315,-0.1351803482243037,-0.7478017601625022,-0.0814688259583139
1.4255205084949338,-0.411514245840211,-0.7708120090785102,0.16021511361520166,-0.27377509057552213,2.4868421663815803
-0.832520206628681,-1.4497630658312821,-1.6633627961871795,-0.7259712719033145,2.5703849269463586,-0.7152079019902357
1.1432654191044818,1.05933824914714,-0.7021542562239974,1.2236387762374208,-1.5378462094741356,0.7523983793468465
-1.2559028407143584,1.3189004541449076,-0.22154998624240643,-0.9032085490070176,0.8322871384607649,-0.2482422670193454
0.9315741020616437,-0.8441179208364906,0.6710008008662622,-1.4939994726860282,0.47676713627052963,1.3527827671665624
0.43762769562835224,-1.1902008608335144,1.0829473179933398,-0.7850503642712156,0.20025157901145785,0.11865930331492477
-0.47970134489061617,0.3671723691530923,-0.3588654919514325,-0.07610125585640257,0.35826046887378465,-0.4817250845047898
-1.6792854748000365,-0.8441179208364906,0.8769740594298017,-1.1395249184786218,1.5828293653068166,-2.8832626357836526
-1.7498492471476494,0.021089429156068665,-0.29020773909691977,-0.8441294566391165,1.7013360327035614,-1.449011042658776
-0.7619564342810676,-1.4497630658312821,-0.29020773909691977,0.33745239071890476,1.0297982507886732,-1.1488188487489186
-1.3970303854095845,-0.411514245840211,-0.08423448053338035,0.6919269449263112,0.555771581201693,-0.8819813430512671
-1.7498492471476494,-1.1902008608335144,0.12173877803015848,0.8691642220300146,0.8717893609263463,-1.6824938601442219
-0.5502651172382289,0.7132553091501159,0.8769740594298017,1.5190342380769262,-1.5378462094741356,-0.21488757880713968
0.3670639232807395,0.8862967791486279,-1.5947050433326662,0.7510060372942123,-0.19477064564435886,-0.3483063316559655
-0.12688248315255135,-0.5845557158387228,-0.08423448053338035,1.2827178686053222,-0.4712862029034305,-0.9486907194756801
0.6493190126711916,-0.6710764508379788,0.25905428373918454,-1.3758412879502262,0.7137804710640195,-0.1815328905949325
-0.6208288895858423,0.19413089915458068,1.1516050708478527,1.873508792284333,-1.6563528768708808,-0.1815328905949325
1.3549567361473212,1.4054211891441637,1.5635515879749315,-1.0213667337428198,-1.616850654405299,0.6856890029224336
-1.4675941577571971,-0.15195204084244315,1.3575783294113921,-1.257683103214424,0.9507938058575097,-0.7152079019902357
-0.832520206628681,-0.411514245840211,-1.6633627961871795,-0.48965490243171017,1.9383493674970511,-0.9820454076878872
0.8610103297140297,1.3189004541449076,-0.9767852676420496,-1.3167621955823252,0.35826046887378465,0.8524624439834666
-0.12688248315255135,0.8862967791486279,-0.49618099766045864,0.6328478525584101,-0.4712862029034305,-0.6818532137780284
0.9315741020616437,1.05933824914714,-0.5648387505149713,-0.25333853296010594,-0.5107884253690121,0.41885149722478354
-0.973647751323907,0.10761016415532468,-0.8394697619330236,1.6962715151806294,-0.15526842317877718,-1.2822376015977446
-0.12688248315255135,-1.4497630658312821,-0.4275232448059453,1.2236387762374208,0.1607493565458763,-0.0814688259583139
-1.2559028407143584,1.6649833941419312,1.0829473179933398,-0.9622876413749186,-0.03676175578203205,-1.0154000959000928
0.3670639232807395,-0.32499351084095496,-1.5260472904781535,-0.430575810063809,1.1088026957198363,1.019235885044498
-0.9030839789762937,-0.6710764508379788,0.9456318122843144,-1.3167621955823252,1.1483049181854181,-1.182173536961126
1.1432654191044818,-0.7575971858372347,-1.3200740319146145,0.8691642220300146,-0.11576620071319546,1.4194921435909755
1.0021378744092564,0.3671723691530923,1.3575783294113921,-0.7850503642712156,-0.9848150949559923,1.8197484021374528
-0.05631871080493801,0.021089429156068665,-0.9767852676420496,-0.6668921795354132,1.0297982507886732,0.35214212080037066
-1.7498492471476494,-1.622804535829794,1.2202628237023665,0.8100851296621132,0.47676713627052963,-2.1494594951151105
-1.5381579301048105,0.8862967791486279,-1.0454430204965623,1.5781133304448276,0.0027404666835494813,-1.449011042658776
-0.7619564342810676,-1.3632423308320263,-1.3200740319146145,-0.6078130871675123,2.214864924756123,0.31878743258816344
1.1432654191044818,1.3189004541449076,0.6023430480117494,-1.5530785650539294,-0.5502906478345939,0.8191077557712594
0.3670639232807395,0.6267345741508603,0.39636978944821005,-0.19425944059220482,-0.5897928703001756,0.9525265086200851
1.072701646756869,1.2323797191456516,-1.2514162790601011,1.6962715151806294,-1.5773484319397173,1.5862655846520068
-0.05631871080493801,-0.23847277584169918,-1.45738953762364,-1.257683103214424,1.8198427001003066,0.3854968090125763
0.5081914679759649,0.4536931041523483,0.1903965308846712,1.5781133304448276,-1.6563528768708808,0.9525265086200851
-0.832520206628681,-0.411514245840211,1.1516050708478527,-0.9032085490070176,0.5952738036672746,0.11865930331492477
1.0021378744092564,-1.0171593908350025,-1.2514162790601011,0.8100851296621132,0.0817449116147129,1.686329649288627
1.6372118255377732,1.1458589841463955,1.2202628237023665,-1.4349203803181274,-1.1823262072839007,2.053231219622897
1.072701646756869,0.5402138391516044,0.6710008008662622,0.21929420598310279,-1.379837319611809,2.9538078013524705
1.4960842808425467,1.05933824914714,0.4650275423027228,-0.07610125585640257,-1.5378462094741356,0.7523983793468465
1.2138291914520944,-1.1902008608335144,-1.6633627961871795,-0.01702216348850144,0.8322871384607649,0.5189155618614021
0.22593637858551346,-0.5845557158387228,-0.7021542562239974,0.9873224067658168,-0.11576620071319546,-1.4156563544465703
1.7783393702329988,-0.7575971858372347,-0.7708120090785102,-1.0213667337428198,0.47676713627052963,0.9525265086200851
-0.973647751323907,1.3189004541449076,-0.9081275147875363,-0.6668921795354132,0.9112915833919278,-0.21488757880713968
-1.1853390683667457,-1.2767215958327702,1.4948938351204175,0.5146896678226082,0.04224268914913137,-1.549075107295396
-1.5381579301048105,-1.4497630658312821,-0.3588654919514325,-0.5487339947996112,2.096358257359378,-1.5824297955076017
1.072701646756869,-0.8441179208364906,1.3575783294113921,0.8100851296621132,-1.5378462094741356,0.7523983793468465
0.578755240323579,-1.3632423308320263,0.39636978944821005,-0.01702216348850144,0.0817449116147129,-0.3483063316559655
-1.2559028407143584,0.2806516341538363,-1.114100773351075,-0.6078130871675123,1.6223315877723983,-1.6491391719320145
-0.05631871080493801,-1.4497630658312821,1.6322093408294442,0.21929420598310279,-0.3922817579722672,-0.9153360312634743
1.5666480531901594,0.972817514147884,-0.7708120090785102,0.8100851296621132,-1.4193395420773907,2.153295284259516
0.014245061542674698,-0.6710764508379788,-1.1827585262055884,-0.6078130871675123,1.385318252978908,0.4522061854369892
-0.5502651172382289,0.4536931041523483,0.12173877803015848,-1.1395249184786218,0.792784915995183,-1.0154000959000928
0.2965001509331268,0.4536931041523483,0.1903965308846712,0.9282433143979155,-1.1033217623527372,0.25207805616375056
0.3670639232807395,-0.7575971858372347,-1.114100773351075,-0.25333853296010594,0.9507938058575097,0.5189155618614021
0.014245061542674698,0.7132553091501159,-0.9081275147875363,-0.48965490243171017,0.5162693587361111,-0.31495164344375826
1.4960842808425467,1.6649833941419312,1.4948938351204175,-1.3758412879502262,-1.5378462094741356,1.7863937139252455
1.1432654191044818,1.6649833941419312,-0.8394697619330236,1.1054805915016186,-1.6563528768708808,-0.4483703962925841
1.1432654191044818,1.5784626591426754,1.4262360822659048,-0.7850503642712156,-1.6563528768708808,1.9865218431984843
-0.4091375725430028,-1.5362838008305382,-0.5648387505149713,0.16021511361520166,1.1483049181854181,-0.21488757880713968
1.6372118255377732,0.19413089915458068,1.4948938351204175,-1.5530785650539294,-0.8268062050936655,0.15201399152713196
0.2965001509331268,0.4536931041523483,0.4650275423027228,-0.8441294566391165,-0.07626397824761393,-0.1148235141705196
0.7198827850188043,1.4919419241434198,0.6710008008662622,-1.3167621955823252,-0.5897928703001756,1.7863937139252455
0.7198827850188043,-1.1036801258342586,0.9456318122843144,0.3965314830868059,-0.7082995376969206,0.9858811968322924
1.1432654191044818,-0.9306386558357467,0.05308102517564513,1.2236387762374208,-1.0638195398871555,-0.1148235141705196
0.014245061542674698,-1.4497630658312821,0.1903965308846712,0.16021511361520166,0.4372649138049481,-0.0814688259583139
1.6372118255377732,-0.23847277584169918,-0.08423448053338035,1.1054805915016186,-1.498343987008554,2.4201327899571674
-0.6913926619334549,0.8862967791486279,-1.5947050433326662,-0.8441294566391165,1.4643226979100714,0.18536867973933766
-0.6913926619334549,0.10761016415532468,-0.22154998624240643,-0.6078130871675123,0.8717893609263463,-0.7819172784146485
-1.1147752960191324,-0.32499351084095496,1.4948938351204175,-1.1395249184786218,0.674278248598438,-0.8486266548390614
-1.6792854748000365,0.7132553091501159,-0.6334965033694847,-1.4349203803181274,1.9383493674970511,-2.0827501186906976
-0.973647751323907,0.6267345741508603,0.39636978944821005,-0.3714967176959079,0.2792560239426213,-0.4483703962925841
0.7198827850188043,-1.4497630658312821,-1.45738953762364,1.873508792284333,-0.15526842317877718,-0.41501570808037686
0.014245061542674698,1.3189004541449076,-0.015576727678867613,0.6919269449263112,-1.0638195398871555,-0.4817250845047898
1.7783393702329988,-0.32499351084095496,-0.7708120090785102,0.33745239071890476,-0.6292950927657571,0.9191718204078795
-1.1147752960191324,0.6267345741508603,1.6322093408294442,-1.257683103214424,0.23975380147703973,-0.9820454076878872
0.578755240323579,-1.4497630658312821,-0.49618099766045864,0.33745239071890476,0.3977626913393662,1.2193640143177367
0.5081914679759649,-0.06543130584318735,-0.015576727678867613,-0.07610125585640257,-0.19477064564435886,0.05194992689051188
-0.5502651172382289,1.4054211891441637,1.5635515879749315,-0.6078130871675123,-0.8268062050936655,-0.1815328905949325
-1.0442115236715197,-1.3632423308320263,1.2202628237023665,-0.07610125585640257,0.555771581201693,-0.31495164344375826
1.4255205084949338,-0.32499351084095496,-0.9081275147875363,-0.01702216348850144,-0.11576620071319546,0.6856890029224336
-1.1853390683667457,1.4919419241434198,-0.6334965033694847,-0.3124176253280068,0.555771581201693,-0.7152079019902357
-0.33857380019539013,1.4054211891441637,-0.4275232448059453,0.9873224067658168,-0.8663084275592472,-0.9153360312634743
-0.47970134489061617,-0.32499351084095496,0.6710008008662622,1.6962715151806294,-1.1033217623527372,0.7190436911346408
1.4255205084949338,0.972817514147884,0.39636978944821005,-1.0213667337428198,-0.787303982628084,0.4522061854369892
0.9315741020616437,-1.622804535829794,0.8083163065752877,-0.9032085490070176,0.35826046887378465,0.6856890029224336
-0.6208288895858423,0.2806516341538363,-0.4275232448059453,0.5146896678226082,0.12124713408029443,0.2854327443759577
0.790446557366417,0.19413089915458068,1.4948938351204175,-0.6078130871675123,-0.9848150949559923,-0.1481782023827268
-1.6087217024524234,-0.5845557158387228,0.25905428373918454,1.7553506075485308,-0.15526842317877718,-0.2482422670193454
-1.6792854748000365,0.19413089915458068,0.6710008008662622,1.16455968386952,-0.31327731304110384,-1.5824297955076017
-0.4091375725430028,-0.411514245840211,-1.5260472904781535,0.8100851296621132,0.7532826935296014,-1.1488188487489186
-1.0442115236715197,0.021089429156068665,-0.29020773909691977,-1.5530785650539294,1.7803404776347251,-0.8819813430512671
-0.12688248315255135,-0.7575971858372347,-0.9081275147875363,0.6919269449263112,0.47676713627052963,-0.3816610198681712
0.790446557366417,-0.23847277584169918,0.4650275423027228,-0.48965490243171017,-0.27377509057552213,1.1526546378933238
0.014245061542674698,-0.5845557158387228,-0.22154998624240643,1.400876053341124,-0.5502906478345939,0.5189155618614021
0.014245061542674698,-1.622804535829794,-0.6334965033694847,1.2827178686053222,0.23975380147703973,0.08530461510271907
-1.5381579301048105,0.021089429156068665,-1.5947050433326662,-1.3758412879502262,2.688891594343103,-2.6831345065104135
1.5666480531901594,-0.7575971858372347,0.39636978944821005,0.455610575454707,-1.0638195398871555,1.7196843375008326
1.4255205084949338,-0.9306386558357467,-0.9767852676420496,-1.4939994726860282,1.1878071406509996,0.18536867973933766
0.43762769562835224,-1.0171593908350025,-0.1528922333878937,0.9282433143979155,-0.31327731304110384,0.018595238678306175
1.1432654191044818,1.5784626591426754,1.6322093408294442,-1.0804458261107208,-1.5773484319397173,-0.1148235141705196
-1.6087217024524234,-0.411514245840211,-0.49618099766045864,-0.48965490243171017,1.7013360327035614,-2.4496516890249693
0.578755240323579,1.5784626591426754,1.0829473179933398,-1.5530785650539294,-0.6292950927657571,1.2193640143177367
-0.2680100278477774,-1.0171593908350025,-0.7708120090785102,0.16021511361520166,0.9507938058575097,-0.1148235141705196
0.014245061542674698,-0.15195204084244315,0.05308102517564513,-1.1395249184786218,0.792784915995183,-0.6151438373536156
1.072701646756869,0.5402138391516044,0.6710008008662622,0.33745239071890476,-1.4588417645429723,0.7523983793468465
0.9315741020616437,0.10761016415532468,-0.9767852676420496,0.7510060372942123,-0.5107884253690121,0.2854327443759577
-0.832520206628681,-0.498034980839467,-1.45738953762364,1.6962715151806294,0.3977626913393662,-1.7825579247808405
-1.3970303854095845,0.972817514147884,1.014289565138827,1.1054805915016186,-0.9848150949559923,-0.4817250845047898
-0.05631871080493801,-0.498034980839467,-0.6334965033694847,1.8144296999164315,-0.5897928703001756,-0.8152719666268542
-0.33857380019539013,0.8862967791486279,0.25905428373918454,-0.25333853296010594,-0.19477064564435886,-1.0154000959000928
-1.1147752960191324,-1.5362838008305382,0.5336852951572367,1.1054805915016186,0.2792560239426213,-0.7819172784146485
-1.2559028407143584,0.19413089915458068,1.4262360822659048,-0.25333853296010594,-0.03676175578203205,-0.4483703962925841
0.08480883389028741,-0.8441179208364906,-1.114100773351075,-1.3758412879502262,1.8988471450314697,-0.1815328905949325
1.7783393702329988,-1.2767215958327702,-0.7708120090785102,-0.19425944059220482,0.1607493565458763,0.08530461510271907
-1.3970303854095845,1.2323797191456516,0.8083163065752877,-0.8441294566391165,0.31875824640820277,-1.2488829133855373
-0.12688248315255135,-1.70932527082905,0.1903965308846712,0.7510060372942123,0.23975380147703973,-1.2155282251733315
-1.0442115236715197,-1.5362838008305382,0.3277120365936973,1.873508792284333,-0.15526842317877718,-1.182173536961126
